osm_id,status,place_id,resolved_name,resolved_lat,resolved_lng,reason
3502212749,resolved,ChIJdUe4dzrIlzMRDVTLBn5xMKQ,Luk Foo,14.5875816,121.045074,
3504751075,resolved,ChIJ_Rm3AS13CDMRbUkMmamZMsI,Meat The Shrimp Restaurant,11.2369142,125.0030638,
3504921819,resolved,ChIJWaFAZ9vy_zIRSSidyhJzG6E,Sunshine Christian Guest House,8.482150299999999,124.6504927,
3506518184,resolved,ChIJs5ZX8ud5ljMR38GpDJdH8DI,Panuncio Bakery,14.8958008,120.2287785,
3506924047,resolved,ChIJURAo2zHIlzMR9kJb9_ZWSj4,Jipan Japanese Bakery And Coffee Shop - Head Office,14.5909423,121.0412201,
3507275979,resolved,ChIJza45OQC3lzMRBauP51k0LHo,McDonald's Baesa Quezon City,14.6693706,121.0094372,
3507294006,resolved,ChIJgyH2KwC3lzMRU0idKCzYeo0,Dunkin’ Gen T. de Leon,14.686686,120.9956836,
3507342900,resolved,ChIJcUQmetFwCDMRZkNdafjGifk,Alexis Pizzeria,11.2447522,125.0024762,
3507399119,resolved,ChIJ0UR46MS2lzMRU4IUhL-tLTI,Starbug'z Sizzling,14.6741059,121.0204948,
3507401724,resolved,ChIJP6mmatFwCDMRBhsUaupSD0I,Quick Snack Center,11.2453087,125.0016582,
3507485531,resolved,ChIJlx2-2tBwCDMRp-MpfSCO078,Red Ribbon - SM Savemore Tacloban,11.2473165,125.0010626,
3507485536,resolved,ChIJX2onTNFwCDMRpl5rN96yils,Breadman Cap Bakeshop,11.2441127,124.9999647,
3507485538,resolved,ChIJo7dCKAVxCDMRlfhiGzhyz4Q,Dunkin' Drive Thru,11.2478673,124.9804465,
3507485541,low_confidence,ChIJrUdy_neZqTMRbOtwsrvEgeg,Treasure Island Commercial Space,10.3096171,123.9611348,distance=154.1km>5.0km
3507485543,low_confidence,ChIJY69zNC13CDMRkpMXt4vlmO8,McDonald's,11.2386946,125.0039151,name_similarity=33
3507495021,resolved,ChIJEZJbylDJlzMRhPW1NYomMas,CK Bluebay Walk,14.5373825,120.9916032,
3507597337,resolved,ChIJR4tH0GjXlzMRUbKf9nbjcj4,Le Garden Hong Kong Seafood Restaurant,14.3249757,121.0656492,
3507602571,low_confidence,ChIJkWVp4qTZlzMRhBPgvJhQ0tI,Steakpark,14.3219286,121.1153787,distance=5.3km>5.0km
3507608368,resolved,ChIJj3DYC2jXlzMRq8-pK_UyK58,RSM Lutong Bahay - Carmona,14.3284085,121.0677602,
3507609517,resolved,ChIJLxxr_WfXlzMRMKM4ODnSp3Q,Asiatel Inn,14.3286893,121.0680395,
3507611342,resolved,ChIJy4z6DQDZlzMRMn6yzlQKxII,Hungry Hippo Caltex SLEX Mamplasan,14.2964362,121.0820134,
3507625252,resolved,ChIJn1SwxtTZlzMROeNTW7Vw5nw,Jollibee – Biñan Bayan,14.3390264,121.0820278,
3507690764,resolved,ChIJiwxDAgDJlzMRnH6DcUjq1Tk,Sawadee Thai Bistro,14.565014,121.0145862,
3507702993,low_confidence,ChIJUXCXIgKkkTMRLAwoQzOF_mg,The Other Office (Fairways and Greens Bed & Breakfast),16.4116974,120.618248,distance=213.0km>5.0km
3507703293,resolved,ChIJpyUtdr7OlzMRiLlzq-bKIcI,Manila International Airport - Gulf Air Malaysia,14.505493,121.004874,
3507891434,low_confidence,ChIJUXuttyI8pTMRHXzIBrxyTos,Lola's Lodge,11.9630015,121.9259118,name_similarity=58
3507891435,resolved,ChIJW1xKhiE8pTMRB_HarbYslg8,"Seabird Resort Boracay, Boracay",11.9626321,121.9246902,
3507891436,resolved,ChIJdWFIviI8pTMRO4bl91HBKMA,Kingdom of Boracay Arabic and Indian,11.9633685,121.9257602,
3508423533,resolved,ChIJDeb7BDPIlzMRwJFPz6PuUy8,Mang Inasal,14.5892213,121.0357834,
3509430883,resolved,ChIJbwUqznTwrjMR8MDM4tnplk0,Mama's Kitchen Food Products,10.6895612,122.5152104,
3509687521,resolved,ChIJORjSxD_IlzMRd5LHOBAVcyA,Matgalne Korean Cuisine and Grill,14.581095,121.0559032,
3511484993,resolved,ChIJOSRT-yRp-TIR7HvhoDc6zv0,Doña Remedios Beach,7.163636599999998,125.6907325,
3511895187,resolved,ChIJBUI7yubIlzMRkUxXsautcAU,Manila Polo Club,14.5441682,121.0396413,
3511922926,resolved,ChIJhfQf0xBxljMRf7uKhlakVSs,Globe Telecom,14.824809,120.280208,
3512456729,resolved,ChIJm-i9szStoTMRaGMPXwwIne8,"DJC Halo-Halo & Snack Inn, RedBoxx Tabaco City",13.3575045,123.7278486,
3512686221,zero_results,,,,,ZERO_RESULTS
3512733493,low_confidence,ChIJCc0zG_ymq1QRSNx3CZc1WiM,Sawtooth National Forest,43.5534178,-114.7163589,distance=11514.6km>5.0km
3512733494,low_confidence,ChIJ01DwW3NtpTMR1IKarUL8rSk,Southwest Ibajay Rest Area,11.8112174,122.1529777,distance=81.4km>5.0km
3512733495,low_confidence,ChIJ01DwW3NtpTMR1IKarUL8rSk,Southwest Ibajay Rest Area,11.8112174,122.1529777,distance=81.8km>5.0km
3512735108,low_confidence,ChIJlXmWIG1BvTMRmd34xGwx7a0,Eagle Rock Resort,13.9643491,121.3226665,distance=217.0km>5.0km
3512762221,low_confidence,ChIJ01DwW3NtpTMR1IKarUL8rSk,Southwest Ibajay Rest Area,11.8112174,122.1529777,distance=80.9km>5.0km
3512767919,low_confidence,ChIJ_-7FnPGRqTMRfvh2OCmrIno,Pag Utlan Camp,10.2574323,124.0309672,distance=288.8km>5.0km
3512769334,low_confidence,ChIJ_-7FnPGRqTMRfvh2OCmrIno,Pag Utlan Camp,10.2574323,124.0309672,distance=288.5km>5.0km
3512770259,low_confidence,ChIJ01DwW3NtpTMR1IKarUL8rSk,Southwest Ibajay Rest Area,11.8112174,122.1529777,distance=80.4km>5.0km
3512770873,low_confidence,ChIJ_-7FnPGRqTMRfvh2OCmrIno,Pag Utlan Camp,10.2574323,124.0309672,distance=288.3km>5.0km
3514926672,low_confidence,ChIJX8-9_nlLCDMR2GihCYFEl-Y,Ihaw Dayun,11.7776393,124.8813919,name_similarity=30
3516414767,resolved,ChIJ_RL69_F6CDMRw8p4bCvFOQY,Guintolian Hill 16th Century Watch Tower,11.2783038,125.0663853,
3516473255,resolved,ChIJb9-QGXAUrzMR3tNTYHv0xzQ,Triple Luck,11.1002416,122.638464,
3517009477,resolved,ChIJ9fOChNNwCDMRT4V-eLc-yTE,Oppa's Kitchen,11.2421623,125.0008106,
3517014409,resolved,ChIJ_ax-iNJwCDMR94kYXXPK2rU,Raj Burger,11.2411031,125.0049812,
3517014410,resolved,ChIJW5nclNJwCDMRvJLQ1vTLJ5I,Goto bev's,11.2404024,125.0043686,
3517053394,resolved,ChIJR8B8AmNxCDMRm67d9s72vm8,Miyara Cake Patisserie,11.240261,125.0046344,
3517053399,low_confidence,ChIJg6t7KdJwCDMRo6evHmaOywA,SL RUIZ FURNITURE,11.243786,125.0033681,name_similarity=25
3517053410,resolved,ChIJffIDBdRwCDMRTYAyhY_DHAQ,Elena Home Baked Goodies,11.2450773,124.9991147,
3517053413,resolved,ChIJvzCayNZwCDMRI5VfOWKiR2w,Etsu Hotel,11.24574,124.999622,
3517063336,resolved,ChIJo7dCKAVxCDMRlfhiGzhyz4Q,Dunkin' Drive Thru,11.2478673,124.9804465,
3517063347,resolved,ChIJaUlc69BwCDMRFeihvJj1AIo,Amiel CAKE SHOP,11.2477769,125.0019143,
3517177086,low_confidence,ChIJs1U3kP_kCDMRt8ivixu3MC4,Sophia's Bread & Pastries,11.6068911,125.4336192,name_similarity=56
3517200438,resolved,ChIJtS3Ckf_kCDMRJ60X_X3WVY4,Alberto's Pizza,11.6087877,125.4333409,
3518955719,resolved,ChIJ4Rl6LwDRrjMR32Lq2ACvEr8,Aida's Chicken San Juan Branch,10.6750188,122.9480051,
3519635468,low_confidence,ChIJX9dapxJ3CDMR-JWZF37Z-lc,JMCL Residences,11.2150411,125.0017446,name_similarity=25
3519670941,resolved,ChIJCwsZiYR3CDMRUJ50h74dUNQ,Jollibee,11.2323729,125.0022552,
3519687292,low_confidence,ChIJ-9hR9Kw5BzMRs-apVGIMbT0,Kyle's Inn,10.1266726,124.8762184,distance=123.8km>5.0km
3519705819,resolved,ChIJ9xUyHS13CDMRiR-Zv-C2JeU,calle Z café,11.2374507,125.0028722,
3519715090,low_confidence,ChIJn-pxnfj71y0Rz7aIOnY_yho,Kanjeng Mami D'Kost,-7.297253499999999,112.7205296,distance=2469.0km>5.0km
3519742228,low_confidence,ChIJaXztknE_ljMRi39W_qtuE5I,Plato Platito,14.6379884,120.5444638,distance=613.2km>5.0km
3519796028,resolved,ChIJnw4oqtZwCDMRYRRTmzTPxN8,Samsam Bistro,11.2447884,125.0003171,
3519814176,low_confidence,ChIJg6t7KdJwCDMRo6evHmaOywA,SL RUIZ FURNITURE,11.243786,125.0033681,name_similarity=25
3519842700,resolved,ChIJmV2bRiZ3CDMRsGnqog_j0Qo,Breadpoint Bakeshop By FGP Foods,11.2286477,124.9984907,
3519847189,resolved,ChIJo4Bg9tJ2CDMRjIvE2k1R2l4,Elke's Breadhouse,11.2221907,124.9918876,
3521384096,low_confidence,ChIJx-LtBDjJlzMROCKx9m43muU,Cork Wine Bar and Shop,14.5532885,121.0488287,distance=303.8km>5.0km
3521384097,resolved,ChIJK5B6eAk_pTMRhDQFLrP3axA,海探长 Ocean Explore Seafood Restaurant,11.9450581,121.9408915,
3521384102,low_confidence,ChIJxY70hpydpTMRYx3LSHLXLrc,Casa Dayang Kalibo,11.7033738,122.3700049,distance=56.0km>5.0km
3521384103,resolved,ChIJhwzM6SI8pTMR5Es8Xiu9p_A,Fat Jimmy'S Resort Boracay,11.9620506,121.9267812,
3521684541,resolved,ChIJaXL3ns0xBzMR_voWguiFJM0,Peters Dive Resort,10.0491692,125.0259607,
3523482314,resolved,ChIJVQW9E563lzMRK9m5cuINFIM,The Round Robin Cafe Cakes & Restaurant,14.6419636,121.0610111,
3523486741,low_confidence,ChIJF6UCeAnJlzMR93gWYJAyZ0M,Crepeman Cafe,14.5739415,121.0575695,distance=7.3km>5.0km
3523493249,resolved,ChIJwUn6mZ63lzMR-RT9RKZcgUE,Papa Diddi's Handcrafted Ice Cream,14.6391349,121.0612693,
3523498999,resolved,ChIJKW1tEZ63lzMRufhyh5alX0s,Breakfast Bin,14.6392432,121.0612113,
3527115434,resolved,ChIJuwj_KwNTljMRqEoA4s66HB8,Funnside Ningnangan,14.8386388,120.8610705,
3527989590,resolved,ChIJrRPHAcbGlzMR_LDIv0zgZWM,Kinamat Bar & Resto,14.5277747,121.159329,
3529524011,low_confidence,ChIJ91JIv9K2lzMRoxkEjLHr4n4,Talipapa,14.6855422,121.0263428,distance=64.7km>5.0km
3529536690,resolved,ChIJ706QVXeKlzMRsj4g17E4naI,"Pacific Recreation Kamp ""The PaRK""",14.5686122,121.6226959,
3529567649,low_confidence,ChIJI4N5GYnbBzMRWxZ-oWN5QeI,Not Just Desserts by GJ,11.0657968,125.0346386,distance=20.1km>5.0km
3529595175,resolved,ChIJJ0JVNgl3CDMRwgj8KmYXp7E,Mae Misay Tattoo Tacloban,11.216889,124.998063,
3529595457,resolved,ChIJE_zDb9FwCDMRJTIokzsEbzo,BIG BAKERS ENTERPRISES,11.2422705,125.0050244,
3529599478,resolved,ChIJmRX4C853CDMRpxQuJSt6As4,Dunkin' - Metro Tacloban,11.2324394,125.0019587,
3529617420,resolved,ChIJNXZejtFwCDMR5ABLmmDyqxk,Chooks To Go,11.2443201,125.0039545,
3529664493,resolved,ChIJu2z3dQCzlzMRM1vnxzDm3-Q,Pizza Hut Maryville Meycauayan,14.7406036,120.9595228,
3529664496,low_confidence,ChIJ6a3y3OK2lzMRNk5vbFAA70o,SM Cinema North EDSA and IMAX with Laser | City Center,14.6571751,121.0299001,distance=13.6km>5.0km
3529664498,low_confidence,ChIJDy81JhDJlzMREWHWp06Y_Yw,Greenbelt 3 Cinemas,14.5516157,121.0215699,distance=23.7km>5.0km
3529664499,low_confidence,ChIJZTEyMtDJlzMRLUmFXqnkvwY,Glorietta 4 Cinemas,14.5512589,121.0261507,distance=23.9km>5.0km
3529671266,low_confidence,ChIJyQhUXva1lzMR8sNkKOZpOU8,Ever Supermarket - 10th Ave.,14.6507069,120.9731657,distance=11.0km>5.0km
3529687784,resolved,ChIJQ5IwDTC3lzMRpdkPrWf_XgQ,Yellow Cab Pizza Co.,14.6673,121.073942,
3529687785,resolved,ChIJZZZe3AO6lzMRez9l7QQTbpY,Pancake House - Commonwealth,14.6819182,121.0855411,
3529729130,resolved,ChIJnVqq_puwlzMRFrX9N2hSM9I,Cake2Go Fairview,14.7061935,121.0732694,
3529761528,resolved,ChIJi4BqnHjyljMRj6vXvesSL0Q,Bonchon Chicken - SM Clark Pampanga,15.1679336,120.5814679,
3529761529,resolved,ChIJE8n2lnjyljMRDvHJiJArNAk,Goldilocks - SM City Clark,15.167908,120.5811858,
3529761531,resolved,ChIJo23qiRXzljMRM_1kGw-KcyA,Dairy Queen,15.168428,120.5803763,
3529941823,low_confidence,ChIJww0jbsN3CDMRh3OueI82SFg,"MacArthur Leyte Landing Memorial National Park, Palo",11.1721235,125.0121765,name_similarity=38
3530324045,resolved,ChIJ6a3niGNkjjMRUWULIuyV0Xc,San Ildefonso Public Market,17.6248778,120.3951662,
3534498972,resolved,ChIJQVzrvHGhvTMRAy0dTuD-Mrk,Salong,13.9237549,120.8183077,
3534544672,resolved,ChIJVQ7oPPfLlzMR8c5d-pokbD0,Burger King - UN Ave Roxas Blvd.,14.5791699,120.9782156,
3534838017,resolved,ChIJ97aOnrxTljMRYsZSLUjOtlI,Angel's Pizza - Malolos,14.8391648,120.8589036,
3534838018,resolved,ChIJW90kBL9TljMR6gi5EWn-p-Q,Romantic Baboy,14.8390297,120.8589826,
3537256609,resolved,ChIJYQ5uzDvlrjMREsk7pPwkQtQ,Max's Restaurant,10.7140207,122.5516564,
3537329999,resolved,ChIJGaupcWdtvTMRy48OuecyXh8,"Balete, Lipa STAR Tollway exit (Autosweep)",13.9746039,121.1486326,
3537611890,resolved,ChIJgyYWsKvJlzMRO0-ONvVMZT4,Crying Tiger Street Kitchen,14.5658214,121.0306906,
3537837834,low_confidence,ChIJPcnKmqxQkWsRL9jHz6-bHew,Sultans Kitchen,-27.4621361,153.0082342,distance=5366.5km>5.0km
3537837835,resolved,ChIJq6sOjiHlrjMR2NdbsEkc9fM,Wawa Heritage Restaurant,10.7227631,122.5581091,
3537837836,resolved,ChIJ5xY5fhjlrjMR2Wyp7MzTgeM,Pat-Pat's Kansi House,10.7228173,122.557256,
3537837837,resolved,ChIJJcaBHablrjMROHsvgfl8Ybw,Miyong's Seafoods & Restaurant -Nicole's Goto/Mami,10.7212573,122.5592724,
3537837838,resolved,ChIJm4nFWEblrjMRWW3g9-o1R2g,Afrique's Gourmet,10.704859,122.551384,
3537843070,resolved,ChIJ8_jQNSDlrjMR9w34PEQlamI,Great Cyrus Delivery,10.7144265,122.5395709,
3537845701,resolved,ChIJjSTG0sz6rjMRGbEGe1vhI-o,D' Original Tata Linagaan,10.7167681,122.5372998,
3537850318,resolved,ChIJ2azJWiblrjMR5ge1fICgmRM,Takuri Cafe,10.7251085,122.5510546,
3537850389,resolved,ChIJV0itASHlrjMRutUGaL__uwk,GRACIANO LOPEZ JAENA PARK,10.7247158,122.5570131,
3537851530,resolved,ChIJM5BtbjvlrjMR7Bk2EenlDB8,LUIS LINAGA-AN PATAHAN,10.7161425,122.5531617,
3537855300,resolved,ChIJ2xcFomXlrjMRUbpqyOlxff8,Iloilo Budget Inn,10.6952554,122.5679927,
3537855599,resolved,ChIJj5yM1kflrjMROZ886Zdlxak,Madge Cafe,10.7064908,122.5487874,
3537855868,resolved,ChIJN1Y4fyHlrjMRotydyuzAaTg,Bavaria German Restaurant & Inn,10.7226413,122.5571127,
3537856743,low_confidence,ChIJ5eHQsg4RrDMRaxvZTN_piGA,Kapehan Ni Roney,9.9891842,122.8169872,distance=82.7km>5.0km
3537883753,resolved,ChIJHe18nFzlrjMRkcC_uMOOm7M,Minute Burger,10.6964071,122.5545605,
3537887841,resolved,ChIJHT6OwFHlrjMREmxE89BCsdg,PARES kag MAMI HAUS ni Jimburg,10.6983203,122.5442643,
3537888889,resolved,ChIJNa8lIADlrjMRPh-f7rwsr-0,Orange Chocolate,10.7180859,122.5435655,
3537889075,resolved,ChIJDR4wAFvlrjMR1Gy5oGOcrws,Le Reve Deli & Cafe,10.696106,122.55146,
3537889933,low_confidence,ChIJE0vb_S3srjMRgQa8kD_7yM0,The Pitstop Restaurant,10.5970297,122.5880986,distance=12.2km>5.0km
3537889939,resolved,ChIJCR6RD1HlrjMR1HAegjoKHAw,Maiqui's Bread. Cakes. Pastries (Molo Branch),10.6962319,122.5449927,
3537889940,low_confidence,ChIJR3qTKMq5rjMRQ7Cu7qp6My8,D' Urban Bites (former Sea Sand Bistro),10.4471809,122.8269647,distance=41.3km>5.0km
3537890605,low_confidence,ChIJ4fnahZjwrjMRbIbtj3k1MQA,Nena's Manokan,10.6910687,122.469952,distance=8.3km>5.0km
3537890607,low_confidence,ChIJS0JZH07lrjMR2Jokd6Yvu94,Giuseppe Iloilo,10.7024794,122.5514405,name_similarity=25
3537890608,resolved,ChIJY_6-hETlrjMRcNG2_6nVvZs,Ted's Oldtimer Lapaz Batchoy - Diversion Road,10.7177532,122.5524503,
3538394563,resolved,ChIJ77V0RAD7rjMRDnzzObJqORQ,Angel's Burger,10.7168914,122.5372161,
3538395387,resolved,ChIJqT23wEjlrjMRV63IUKVSanA,Dunkin' - Robinsons Jaro,10.7210481,122.5594788,
3538395389,resolved,ChIJY_6-hETlrjMRcNG2_6nVvZs,Ted's Oldtimer Lapaz Batchoy - Diversion Road,10.7177532,122.5524503,
3538396126,resolved,ChIJaVebxxjlrjMRAH0DumdBNRE,Chicken Sari-Sari Restaurant,10.7212074,122.561247,
3538396139,resolved,ChIJIzO2c43lrjMRSmTWQw7wCH8,Griller's Oyster House - Smallville Iloilo,10.704058,122.5515619,
3538783875,resolved,ChIJJUDyLc8DCjMRv64m3LalSu8,Benham Boarding house,12.5119043,124.6633636,
3539062393,resolved,ChIJZUFqfIy2lzMRkw0qP2WwfTw,North Park Drive,14.6538633,121.0077703,
3539062394,resolved,ChIJg267yc23lzMRB--JKmvA8K0,Icings,14.6147831,121.0381317,
3539063093,resolved,ChIJpaN08lK2lzMR8sfsP3xDzRI,Jollibee Scout Tobias,14.6362118,121.031411,
3539063094,resolved,ChIJ5315JLO3lzMRfpDAYdIIqcQ,Finio Cafe & Restaurant,14.6308075,121.0346399,
3539064293,low_confidence,ChIJBdJb6au3lzMRCavaLcM0oRg,The Vibe Bar and Cafe,14.6335729,121.0341224,name_similarity=33
3539064593,resolved,ChIJEwuFOgC3lzMR3JYxhp5c7l0,Octoboy Prime Cloverleaf,14.6552124,121.0004189,
3539065293,resolved,ChIJzX8_lx23lzMRdQuFB6B6WrU,Vanity Lounge Aesthetic and wellness Spa,14.6525412,121.0292187,
3540478286,resolved,ChIJC5KkN62QuTMRjvL0j6fpbAc,Calauit Island National Park,12.2778004,119.8821259,
3545960051,low_confidence,ChIJB8VPeQCtrjMR3EMP5bgBZUs,Elaine's Carinderia,10.3215599,123.0178301,distance=47.6km>5.0km
3545963453,resolved,ChIJndahI5PJlzMRc6yqujwRT64,JRS Express,14.537241,121.000156,
3545977897,resolved,ChIJ10QL1QzJlzMRUFN7K7UXbPc,Mang Rudy's Tuna Grill & Papaitan,14.5629875,121.0129529,
3545984298,resolved,ChIJK8HmZwnJlzMRjWefYXeTa6o,ORIX Rental Corporation (Main Office),14.559857,121.016931,
3545993512,resolved,ChIJByC2hAycqTMRmHnv9oJ_4B4,Yaki Mix Restaurant,10.2818731,123.879802,
3545996315,low_confidence,ChIJ1zS5YgC14hIROfvXYjXXwYk,KONBINI café,36.87009920000001,10.3015823,distance=11339.4km>5.0km
3546005856,resolved,ChIJcScvdEqZqTMR45-MOcbHBI0,San Jose Bakeshop Mvelez Branch,10.3172995,123.8896358,
3546440835,low_confidence,ChIJkUvzuqLxljMRlHfl2qFmYzA,One Stop Shop and Services,15.1287259,120.6752296,distance=13.1km>5.0km
3551009015,resolved,ChIJ31mjj5RKCDMRM4V5wPvwniw,Orly's Lechon Manok and Liempo - Rizal Avenue Branch,11.7752175,124.8822192,
3551074000,zero_results,,,,,ZERO_RESULTS
3551074001,low_confidence,ChIJZ2bjXDtSCDMRDSCpkwSml2A,4jm Malunggay Hot Pandesal,11.7059528,125.0669111,distance=21.3km>5.0km
3551074002,low_confidence,ChIJZ2bjXDtSCDMRDSCpkwSml2A,4jm Malunggay Hot Pandesal,11.7059528,125.0669111,distance=21.3km>5.0km
3552560593,low_confidence,ChIJBecSO1rQlzMRFuTzK4e1qEc,BULALO WORLD EXPRESS,14.4001881,121.0468641,distance=5.6km>5.0km
3552804953,resolved,ChIJEQi-UfnNlzMR0DrfeMLqkpc,Padi's Point,14.4497321,120.98156,
3553476699,resolved,ChIJVUT31IiZqTMRqBSwpm0Pvoo,Portal,10.3233009,123.9137549,
3553477506,resolved,ChIJzXNlXD6ZqTMRVnTIpSHIBu0,Laguna Garden Café,10.3188965,123.9059044,
3553477900,resolved,ChIJr9PzdW2ZqTMRZRo13k3hHag,Max’s Restaurant,10.311721,123.918132,
3556591693,low_confidence,ChIJ-Y7t-qm02IcRW-C7IsrqOb4,St. Louis,38.62742799999999,-90.1982439,distance=13280.9km>5.0km
3557427027,resolved,ChIJ61sBxRSZqTMRtQWdYisfLhA,Arbee's Bakeshop,10.3154924,123.9117324,
3557434031,low_confidence,ChIJc6hYxQYJqTMRVbbZ5lB0oIU,Banong's Grill,10.5035455,123.7158323,name_similarity=57
3557449506,resolved,ChIJueFepD-ZqTMR0PW0u-g7Yoo,Red Box,10.3174077,123.9058886,
3557450822,low_confidence,ChIJjxS6IvOZqTMRYawLbcOSqRQ,Marugame Udon,10.3120113,123.9181856,name_similarity=33
3557450856,resolved,ChIJM-LuAT-ZqTMR5qqRS4tAkT4,Figaro Coffee - Ayala Center Cebu,10.3182239,123.905147,
3557450859,resolved,ChIJ6c6A_D6ZqTMRIIwVeaKG1BI,Lemon Grass,10.3181205,123.9057086,
3557453093,resolved,ChIJn2IM-z6ZqTMRJvtFeeueAJM,Gerry's Grill Ayala Cebu,10.3188373,123.9051681,
3557453104,resolved,ChIJwdAejT6ZqTMR2thM050cw2o,Bigby's Cafe and Restaurant Ayala Center Cebu,10.3180532,123.9057505,
3557453587,resolved,ChIJ5VM7Xz6ZqTMRIprpd9t5PtU,Italianni's Cebu,10.3183343,123.9059788,
3557459924,resolved,ChIJDa8SXj6ZqTMR147NBnr5xk8,Phat Pho Ayala Terraces,10.3191324,123.9056037,
3559831563,resolved,ChIJ97KafMvOlzMR13HDcNdT-P8,McDonald's,14.5206557,121.0160166,
3560230467,resolved,ChIJ04eqhwSZqTMRAnWNhFwbsUs,RedDoorz @ Asiana Pension Inn Mandaue City,10.3289414,123.9214959,
3560232227,resolved,ChIJYblsDamZqTMRdVwN5Evt4zk,CHANKONABE Japanese Shabu-shabu and Restaurant (Shabu Way Hot Pot Cuisine),10.3203728,123.9377431,
3560234721,resolved,ChIJJ2um4j6ZqTMR6H72E9Nk51o,The Social,10.317699,123.9059466,
3560234732,resolved,ChIJW0tBjDeZqTMRQQ0ltcfKM8k,Burger King - Cebu Escario (Drive Thru),10.3181481,123.8965316,
3560240984,resolved,ChIJ4SIP-z6ZqTMRHkHylEanME8,Mother's Fried Chicken,10.318508,123.904751,
3560244120,resolved,ChIJR6nEAT-ZqTMRT7nwtdlsiZ8,Oh Georg!,10.318039,123.905066,
3560246681,resolved,ChIJpXsbhSGZqTMRICoPiS3NgcI,Yellow Cab Pizza Co.,10.3305416,123.9058947,
3560255594,resolved,ChIJ8U0wAT-ZqTMRyQeR0CUjeMo,Sbarro,10.3189887,123.9047411,
3560259018,resolved,ChIJj2vCRlSYqTMR1sf3UwtqlE4,Flame It - Mandaue,10.3340678,123.9340842,
3560263225,resolved,ChIJBXf8Hc-ZqTMRrGQGRUhfpI0,Gamut Bar + Kitchen,10.3257177,123.9117943,
3560266058,resolved,ChIJ5VM7Xz6ZqTMRamCF1xvVNPw,J.Co Donuts & Coffee Reserve,10.31754,123.9057056,
3560277249,resolved,ChIJA25vP4WZqTMRH19ZfkKYc7I,Jollibee,10.3111079,123.9035468,
3560277660,low_confidence,ChIJzzlcLQGifDURm_JbQKHsEX4,Seoul,37.550263,126.9970831,distance=3043.8km>5.0km
3560280977,resolved,ChIJ5VM7Xz6ZqTMR4GtjRkUGwn0,Army Navy - Ayala Center Cebu,10.318214,123.905136,
3560283133,resolved,ChIJ0ZG0WSKZqTMRzB2WlQAh6EI,Abaca Baking Company® (Coffee Shop) - TGU Tower,10.3278306,123.9061533,
3560283525,low_confidence,ChIJ60DaIACZqTMRxxDmepM1o6s,SIAM KINGDOM Thai Restaurant,10.316885,123.902751,name_similarity=58
3560283630,resolved,ChIJsbSkWVeZqTMROo_eWvGivNY,Osaka Tonkatsu Kawachi,10.3265839,123.9177239,
3560283635,resolved,ChIJhRXxNemYqTMR8pKd59yOWU4,Moon Cafe,10.347204,123.913378,
3562647903,resolved,ChIJRdZGRgDJlzMRTNNMufdjzjg,Chibabam,14.5711567,121.0344478,
3562647904,resolved,ChIJM7zIVADRrjMRHpd-cS-gCDw,Buenas J Hotel & Spa,10.6606478,122.9789926,
3562984294,resolved,ChIJmX6E9VTJlzMR3Q7RxaJI864,Pizza Hut,14.5292322,120.9917235,
3563010181,resolved,ChIJLW7DNgfNlzMRsywtgr6kMOs,Army Navy Las Piñas,14.4521136,120.977712,
3563010182,resolved,ChIJd7JgQPrNlzMRk34yNCIJ5NM,Ferlyn Famous Tapa Haus,14.4521433,120.9777509,
3563072493,resolved,ChIJba8X-06ZqTMROeIepFxcMjQ,Elegant Circle Inn,10.3106572,123.8935012,
3563085993,resolved,ChIJ-3P7W_2bqTMRVr_RmJ4QXTc,TMS Lodge,10.297119,123.895921,
3563085995,low_confidence,ChIJeTbsq4mdqTMR7shJKTRt64Y,Ontoy's Lodge,10.2614382,123.8309025,distance=8.1km>5.0km
3564241912,resolved,ChIJL-GTMRqZqTMRmNIBj5EpNK0,Country Basket,10.3182409,123.8964086,
3564254729,resolved,ChIJu4xRAQCdqTMRlgvx93fTin8,Kuya Rolly Eatery,10.2879578,123.8739425,
3564257461,resolved,ChIJLUcrNm-ZqTMR6Xb1xN_3dR0,Best inn lahug,10.3315301,123.9036998,
3564269097,resolved,ChIJcZB9YuKbqTMRJuncYrJ28uQ,YSL Lodge,10.2959011,123.8995526,
3564706846,resolved,ChIJCxA2JSblrjMR077c4iOMGv4,Carlo's Bakery Café,10.7249444,122.5492723,
3564710196,resolved,ChIJiTGW3nrlrjMR2z-v59VSXOo,Macario Peralta Street,10.6937603,122.5723427,
3570619893,resolved,ChIJH-bpYASZqTMRI1fzmacdHB0,Julie's Bakeshop,10.3250583,123.9229961,
3570620393,resolved,ChIJQ9b_KUGZqTMRd56wYDoKUJE,Ngohiong Express Maki Lee - Gorordo,10.3135027,123.9028722,
3570779896,resolved,ChIJKZkMIwDHlzMRjAbbRHGWhaw,Red Ribbon Taytay Uptown,14.5593562,121.1361129,
3570780993,resolved,ChIJHdMnVhbIlzMRyxnWrQE1G5Y,Craft Coffee Roastery The Podium,14.5848259,121.0589964,
3570780994,resolved,ChIJreldkGzIlzMRZ81MqEum0OM,XO 46 Heritage Bistro,14.5761569,121.062986,
3570893093,resolved,ChIJi7j4YL7HlzMR6tUiAgO2rXw,Siomai HOUSE,14.5691146,121.1067451,
