osm_id,name,fclass,finalCategory,latitude,longitude,status,reason
662722019,Camp 4,camp_site,Accommodation,14.042089,120.806266,low_confidence,distance=90.0km>5.0km
662722020,Camp 3,camp_site,Accommodation,14.042653,120.806395,low_confidence,distance=247.9km>5.0km
662722021,Camp 1,camp_site,Accommodation,14.0435188,120.8071103,low_confidence,distance=11356.1km>5.0km
662722024,Peak 2,camp_site,Accommodation,14.0502407,120.8059324,low_confidence,distance=42.9km>5.0km
662727802,Simbahan ng Heneral Trias,memorial,Attraction,14.3856824,120.8801081,low_confidence,name_similarity=44
663136078,Escolta Cabagan Centro Beru bakery,bakery,Food/Drink,17.42629,121.762865,low_confidence,distance=17832.2km>5.0km
663186284,Plaza Canteen,fast_food,Food/Drink,11.7091559,122.362912,low_confidence,distance=339.6km>5.0km
663526605,Twins Beach Club,hotel,Accommodation,13.9595415,120.6169834,low_confidence,distance=10479.7km>5.0km
663526757,Robertson's apartelle,hotel,Accommodation,13.9593801,120.6172678,low_confidence,distance=61.5km>5.0km
663951891,BrewerTea,cafe,Food/Drink,14.4858136,121.027973,low_confidence,distance=5.9km>5.0km
664538137,Malipunyo Peak 1,camp_site,Accommodation,13.9668492,121.2398182,low_confidence,name_similarity=58
664538198,Clearing,picnic_site,Park/Nature,13.9679382,121.2401607,low_confidence,distance=69.9km>5.0km
664542317,Burj Point,tourist_info,Other,13.964718,121.2418345,low_confidence,distance=6959.1km>5.0km
664542388,Clearing,picnic_site,Park/Nature,13.9668592,121.2403315,low_confidence,distance=70.0km>5.0km
666130423,Queba Bar Grill,bar,Food/Drink,14.6124743,121.0377712,low_confidence,name_similarity=33
667569272,Calle Real,restaurant,Food/Drink,14.4099971,120.878052,low_confidence,distance=13.0km>5.0km
667569274,Urashima,restaurant,Food/Drink,14.4103882,120.8782489,low_confidence,distance=2796.8km>5.0km
667578133,Porterhouse,pub,Food/Drink,14.3955537,120.8631159,low_confidence,distance=11.5km>5.0km
668027224,Bondoc's Bakery,fast_food,Food/Drink,15.2239046,120.5742469,low_confidence,name_similarity=53
668950859,Kapatagan Travelers Fastfood,fast_food,Food/Drink,6.9291167,125.3433,low_confidence,name_similarity=38
669266822,Fontana Leisure Complex,hotel,Accommodation,15.1943617,120.5086858,low_confidence,name_similarity=57
669266823,The Water Park,attraction,Attraction,15.1941784,120.5108242,low_confidence,name_similarity=39
671849902,Batis Azul,restaurant,Food/Drink,15.1307688,120.5973566,zero_results,ZERO_RESULTS
671855679,Junior KTV,bar,Food/Drink,14.6333709,121.0940249,low_confidence,distance=5.7km>5.0km
671855684,Emer's,bar,Food/Drink,14.6334854,121.094013,low_confidence,distance=12.5km>5.0km
671855698,Pondahan ni Pugo,bar,Food/Drink,14.633885,121.09395,low_confidence,distance=37.7km>5.0km
671855700,Okavango,bar,Food/Drink,14.6341313,121.093919,low_confidence,distance=11847.3km>5.0km
671855702,BoraFire,bar,Food/Drink,14.6342321,121.093907,low_confidence,distance=24.1km>5.0km
672565496,Ecopark Paging and First Aid Station,tourist_info,Other,14.7117001,121.0748042,zero_results,ZERO_RESULTS
672565497,Ecopark Ihaw- Ihaw Food Counter,fast_food,Food/Drink,14.711518,121.074542,low_confidence,name_similarity=50
672565498,Ecopark Ticket Counter,tourist_info,Other,14.7129272,121.0731235,low_confidence,distance=3536.5km>5.0km
674063986,Kopi Roti,cafe,Food/Drink,14.5617704,121.0160401,low_confidence,distance=9.0km>5.0km
674067045,YMCA Hostel,hostel,Accommodation,14.5647018,121.0134471,low_confidence,name_similarity=55
675569694,Luxur Place,hotel,Accommodation,10.6528436,122.9425468,low_confidence,name_similarity=30
675697077,Armed Forces Museum of the Province of Tarlac,museum,Attraction,15.4352483,120.5985286,low_confidence,distance=18.9km>5.0km
675699804,Burger Machine,fast_food,Food/Drink,15.4504399,120.5988703,low_confidence,distance=17.4km>5.0km
676282827,Sérye,restaurant,Food/Drink,14.4571938,121.0361322,zero_results,ZERO_RESULTS
676298573,Monte Carlo Resort,hotel,Accommodation,13.7567459,120.924179,low_confidence,distance=10743.0km>5.0km
676298649,El Sombrero Resort,hotel,Accommodation,13.7506391,120.9040517,low_confidence,distance=9.1km>5.0km
676298650,Anilao Outrigger,hotel,Accommodation,13.7542865,120.9079784,low_confidence,name_similarity=56
676300209,Balai Resort,hotel,Accommodation,13.6923767,120.8886237,low_confidence,distance=64.1km>5.0km
676300244,Maya Resort,hotel,Accommodation,13.7033216,120.8816929,low_confidence,distance=3577.0km>5.0km
676864319,New Moon,pub,Food/Drink,10.6494773,122.9383683,low_confidence,distance=183.0km>5.0km
677321864,Reyes Stop Shop Bakery,bakery,Food/Drink,14.0159923,121.4009527,low_confidence,distance=21.5km>5.0km
677340655,Acacia Grill,restaurant,Food/Drink,10.6796324,122.9577232,low_confidence,distance=99.4km>5.0km
677671021,Rib Eye,restaurant,Food/Drink,15.1640066,120.5894405,low_confidence,name_similarity=57
678241462,Max's Fried Chicken,restaurant,Food/Drink,15.9453854,120.5800056,low_confidence,name_similarity=50
678982801,InBoost,cafe,Food/Drink,9.6459896,123.8528672,zero_results,ZERO_RESULTS
678982868,East Coast,hotel,Accommodation,9.6441482,123.8565151,low_confidence,distance=14251.0km>5.0km
678983022,doodz@yahoo,cafe,Food/Drink,9.6464501,123.85247,zero_results,ZERO_RESULTS
678983394,Mercy & Gloria Eatery,fast_food,Food/Drink,9.6739999,123.8533709,low_confidence,distance=14156.3km>5.0km
679162554,Bantayan sa Hari,ruins,Attraction,10.6197677,124.3569319,low_confidence,distance=55.0km>5.0km
679181865,Kingcrab Seafoods Restaurant,restaurant,Food/Drink,15.1373103,120.5645852,low_confidence,name_similarity=56
679207343,Fuente Pension House,hotel,Accommodation,10.3110691,123.8940603,low_confidence,name_similarity=50
679207376,Mandaue Food Festival,fast_food,Food/Drink,10.3250916,123.9445573,low_confidence,name_similarity=34
679207388,BR Town Square,mall,Retail,10.3357868,123.9507157,low_confidence,distance=11964.9km>5.0km
679251307,Camalig,restaurant,Food/Drink,15.1353857,120.5891622,low_confidence,distance=395.5km>5.0km
679754121,Comiles Cafe,cafe,Food/Drink,16.2540083,120.5521583,low_confidence,distance=22.3km>5.0km
679754797,Camp 3 Eatery,restaurant,Food/Drink,16.2909732,120.5892756,low_confidence,name_similarity=46
681253924,Red Paint Bar & Grill,restaurant,Food/Drink,14.6336504,121.084803,low_confidence,distance=9.8km>5.0km
683055022,La Jardin de Virgilia,restaurant,Food/Drink,14.059924,121.3162059,zero_results,ZERO_RESULTS
687160619,Franks N' Burger,fast_food,Food/Drink,14.363991,121.4832263,low_confidence,distance=33.4km>5.0km
687167856,Viewpoint Taal Lake,viewpoint,Attraction,13.881388,121.0019573,low_confidence,distance=24.0km>5.0km
687167857,Viewpoint Taal Lake,viewpoint,Attraction,13.8794715,120.9998545,low_confidence,distance=24.2km>5.0km
687167858,Viewpoint Taal Lake,viewpoint,Attraction,13.8772218,120.9858212,low_confidence,distance=24.3km>5.0km
687425467,Kapok Tree,attraction,Attraction,14.1638973,121.2412548,zero_results,ZERO_RESULTS
688358400,Jo's Chicken Inato,restaurant,Food/Drink,10.6701817,122.9542258,low_confidence,distance=44.2km>5.0km
689884645,D' Breakers,restaurant,Food/Drink,10.6713809,122.9476902,low_confidence,distance=28.7km>5.0km
690254409,Miyabe Court,hostel,Accommodation,15.1651293,120.6003702,low_confidence,distance=18.3km>5.0km
690371865,Bobbit Theater,theatre,Attraction,15.1895109,120.5249579,low_confidence,name_similarity=29
691388701,Q9,fast_food,Food/Drink,14.0717606,121.3269438,low_confidence,distance=13728.5km>5.0km
692735816,Casa Basiliensis,viewpoint,Attraction,13.8658905,120.9175482,low_confidence,distance=10534.7km>5.0km
693177098,Dr. Jose Rizal,memorial,Attraction,12.5759759,122.2697871,low_confidence,distance=217.7km>5.0km
693234720,Active Fun,theme_park,Attraction,14.5875425,121.0783253,low_confidence,distance=5.1km>5.0km
693234726,Big Red Barn,restaurant,Food/Drink,14.5876213,121.078156,low_confidence,distance=14151.4km>5.0km
693234739,Leaps n' Bounds,theme_park,Attraction,14.5878708,121.0781839,low_confidence,distance=13515.7km>5.0km
696288738,Goat for Sale 24hours,fast_food,Food/Drink,14.618441,121.092054,low_confidence,name_similarity=43
696288752,JEE Lapids Chicharific,fast_food,Food/Drink,14.618405,121.091682,low_confidence,name_similarity=59
696288774,Bakahan at Manukan,restaurant,Food/Drink,14.6192747,121.0965895,low_confidence,distance=13.7km>5.0km
696288816,Kowloon West,fast_food,Food/Drink,14.6194501,121.0969739,low_confidence,distance=1124.4km>5.0km
696288984,Pan de Pugon,bakery,Food/Drink,14.621532,121.1070401,low_confidence,distance=5.5km>5.0km
696289042,Mama Lily!,restaurant,Food/Drink,14.622453,121.10915,low_confidence,distance=42.6km>5.0km
696289057,Charlie Wanton Chinese Restaurant,restaurant,Food/Drink,14.6220788,121.1099607,low_confidence,distance=9.2km>5.0km
696289117,Golden Bibi at Iba Pa Restaurant,restaurant,Food/Drink,14.62273,121.11242,low_confidence,distance=13638.9km>5.0km
696289131,J2 Travel & Tours,travel_agent,Retail,14.6234445,121.0932634,low_confidence,distance=9.2km>5.0km
696289142,Barbecue ni Suki,restaurant,Food/Drink,14.626492,121.096855,low_confidence,name_similarity=38
696289236,Jassy Bar & Restaurant,bar,Food/Drink,14.6232599,121.1129102,low_confidence,distance=5.3km>5.0km
696289244,Oblique Theater Club,nightclub,Other,14.6229329,121.1113009,low_confidence,distance=13059.9km>5.0km
696289259,Night Session Club & KTV,nightclub,Other,14.622845,121.113035,low_confidence,distance=15.0km>5.0km
696289484,Baliwag,fast_food,Food/Drink,14.6249504,121.1235256,low_confidence,distance=45.2km>5.0km
696289543,Honey Restobar,bar,Food/Drink,14.624057,121.124899,low_confidence,distance=242.8km>5.0km
698360186,Viewpoint to taal lake,viewpoint,Attraction,13.8838663,121.0139494,low_confidence,distance=24.0km>5.0km
699353607,SM Movietime,cinema,Attraction,10.6701809,122.9441928,low_confidence,name_similarity=50
699376986,Golden Lion,restaurant,Food/Drink,10.6704066,122.9458205,low_confidence,distance=14858.1km>5.0km
700949437,St Joseph Bakery,bakery,Food/Drink,14.4897024,121.1847228,low_confidence,distance=7.5km>5.0km
701722579,Viewpoint to Taal Lake,viewpoint,Attraction,13.9576052,121.0779911,low_confidence,distance=19.9km>5.0km
701722580,View to Taal Lake,viewpoint,Attraction,13.9585068,121.0745422,low_confidence,distance=18.8km>5.0km
701810284,Greenviews Resort,hotel,Accommodation,11.1629829,119.397721,low_confidence,distance=86.3km>5.0km
701860921,Tom Tom Club,restaurant,Food/Drink,9.7365837,118.7486444,low_confidence,name_similarity=50
701970797,Abyss Divers,hotel,Accommodation,9.7301404,124.5545407,low_confidence,distance=132.2km>5.0km
702533353,Hard Climb Node,tourist_info,Other,13.9205649,121.0420263,zero_results,ZERO_RESULTS
702536655,Halo-Halo,fast_food,Food/Drink,13.9152168,121.0439454,low_confidence,distance=33.6km>5.0km
702562352,Mini Shabu-Shabu,restaurant,Food/Drink,14.5498186,121.0526157,low_confidence,distance=5.4km>5.0km
702562365,Cav,restaurant,Food/Drink,14.5507811,121.0515965,low_confidence,distance=5.4km>5.0km
703029884,Olsen's,bakery,Food/Drink,10.6702795,122.9459967,low_confidence,distance=5.1km>5.0km
703062280,Ereneos Mountain view Restaurant,restaurant,Food/Drink,13.9150317,121.0711896,low_confidence,distance=27.5km>5.0km
704223563,Zong,restaurant,Food/Drink,14.2481264,121.0654506,low_confidence,distance=5277.4km>5.0km
723886490,Chowking,fast_food,Food/Drink,13.9604252,121.1462063,low_confidence,name_similarity=25
725975879,Panglao Island Nature Resort,hotel,Accommodation,9.6232618,123.8018705,low_confidence,name_similarity=50
726788719,Sip 'n Chat Coffee Bar,cafe,Food/Drink,11.0145471,124.5950511,low_confidence,distance=20.1km>5.0km
727617461,Shangri-La,restaurant,Food/Drink,14.6387463,121.0269279,low_confidence,distance=9.8km>5.0km
730607920,Buendias' Transient Apts,guesthouse,Accommodation,16.4051313,120.5938107,low_confidence,distance=210.0km>5.0km
730607933,Baliwag,fast_food,Food/Drink,16.412797,120.593352,low_confidence,distance=164.1km>5.0km
734988589,Doloras Pantalan Grill,restaurant,Food/Drink,14.6238322,121.101782,low_confidence,name_similarity=55
734988596,Mom's Kitchen Diner,restaurant,Food/Drink,14.6225239,121.0973579,low_confidence,distance=13663.0km>5.0km
737711491,Mixed Nuts/Birdies Cage,bar,Food/Drink,14.5637894,121.0307824,low_confidence,name_similarity=46
745931467,Centennial Marker,memorial,Attraction,11.0038051,124.6093753,low_confidence,distance=560.0km>5.0km
746014035,Avis Rent-a-Car,car_rental,Other,14.5796871,121.0458023,low_confidence,name_similarity=40
746920920,BlueFrog,restaurant,Food/Drink,14.5857626,121.0657642,low_confidence,distance=12819.0km>5.0km
746920987,Bugsy's Bar & Bistro,bar,Food/Drink,14.5845675,121.0674366,low_confidence,distance=5.6km>5.0km
747885505,Traveller's Fast Food,restaurant,Food/Drink,7.6045529,125.163091,low_confidence,name_similarity=58
747886748,Dose,restaurant,Food/Drink,7.1420514,125.6612876,low_confidence,distance=8.9km>5.0km
750679518,Colette Buko Pie,bakery,Food/Drink,14.4635917,120.9603476,low_confidence,distance=36.6km>5.0km
750692739,BR Town Square,bar,Food/Drink,10.3357815,123.9507062,zero_results,ZERO_RESULTS
757457115,KFC,fast_food,Food/Drink,14.8571148,120.8123895,low_confidence,distance=5.3km>5.0km
760166767,Teresita's by Razon's,fast_food,Food/Drink,14.6365536,121.0286591,low_confidence,distance=7.7km>5.0km
760169530,Coconut House,restaurant,Food/Drink,14.6517541,121.0506929,low_confidence,distance=26.1km>5.0km
760849582,Nanay Bebeng's,restaurant,Food/Drink,7.0786157,125.6047633,low_confidence,distance=14.7km>5.0km
760872675,Vimarie Food House,restaurant,Food/Drink,14.1697035,121.2438128,zero_results,ZERO_RESULTS
761209087,Bersabal Camp,guesthouse,Accommodation,7.08866,125.637892,zero_results,ZERO_RESULTS
762080028,UPLB Campus Map Board,tourist_info,Other,14.1668377,121.2436914,low_confidence,name_similarity=38
764088946,Sea of Galilee Crab House,restaurant,Food/Drink,6.1221175,125.1904325,low_confidence,distance=14466.5km>5.0km
764089915,Hill Side,restaurant,Food/Drink,6.405843,124.8832412,low_confidence,distance=81.0km>5.0km
764090176,Villagio,restaurant,Food/Drink,6.2000018,125.0793494,low_confidence,distance=14503.2km>5.0km
764090216,Buhay Bario,restaurant,Food/Drink,6.1560315,125.1237764,low_confidence,distance=6.4km>5.0km
764090453,Jay's Lechon,restaurant,Food/Drink,6.2016067,125.0769697,low_confidence,distance=209.4km>5.0km
764091818,AVL Restaurant,restaurant,Food/Drink,6.1301738,125.1984856,low_confidence,name_similarity=50
764092861,Pansaymada,bakery,Food/Drink,6.2191628,125.0602739,low_confidence,name_similarity=22
764093652,Wa Ki Restaurant,restaurant,Food/Drink,7.0604287,125.5643874,low_confidence,distance=5.8km>5.0km
764539876,Tide's Bar,pub,Food/Drink,14.4556137,121.0128761,low_confidence,distance=22.3km>5.0km
764539882,Little Rio,restaurant,Food/Drink,14.4561866,121.0088234,low_confidence,distance=20.0km>5.0km
764539886,Toto's Lechon,restaurant,Food/Drink,14.4557386,121.011544,low_confidence,distance=39.0km>5.0km
764539893,Food De' Sentosa,restaurant,Food/Drink,14.4558655,121.0103224,low_confidence,distance=2392.1km>5.0km
764539895,The Red Lion Pub,pub,Food/Drink,14.4559259,121.0093377,low_confidence,distance=91.3km>5.0km
764539900,Aucklands Family Restaurant,restaurant,Food/Drink,14.4554586,121.0137471,low_confidence,distance=8011.6km>5.0km
764539905,Min Restaurant,restaurant,Food/Drink,14.455892,121.0095349,low_confidence,name_similarity=50
764556721,Jocos Cassava Cake,bakery,Food/Drink,14.1687717,121.1378024,low_confidence,distance=104.5km>5.0km
764556745,Clarte's Pizza,restaurant,Food/Drink,14.17028,121.1377273,zero_results,ZERO_RESULTS
764556746,Ate Emms Goto,restaurant,Food/Drink,14.1526317,121.1365245,low_confidence,distance=6.6km>5.0km
764556748,Colettes,gift_shop,Retail,14.1501262,121.135981,low_confidence,distance=5.2km>5.0km
764556758,Colletes,gift_shop,Retail,14.1467659,121.1351986,low_confidence,distance=6.2km>5.0km
767038305,Cafe Antonio,cafe,Food/Drink,14.1766693,121.2518849,low_confidence,distance=13743.8km>5.0km
767038308,Copacabana Resto Bar,restaurant,Food/Drink,14.169235,121.244912,low_confidence,distance=18247.8km>5.0km
767038331,Mommy Ludy's Cuisine,restaurant,Food/Drink,14.1694818,121.244798,low_confidence,distance=41.9km>5.0km
767038334,KumPARES,restaurant,Food/Drink,14.1696359,121.2446187,low_confidence,distance=12.8km>5.0km
767059710,Rajah Sikatuna,artwork,Attraction,14.6348866,121.0587488,low_confidence,distance=641.3km>5.0km
767602456,Felice,hotel,Accommodation,9.5576327,123.8052174,low_confidence,distance=57.0km>5.0km
767602457,The Cabs,hotel,Accommodation,9.557273,123.8056036,zero_results,ZERO_RESULTS
771210108,Cherub Breadmart,bakery,Food/Drink,14.0690142,121.3255628,low_confidence,distance=286.4km>5.0km
771210111,Cool Ambianz,fast_food,Food/Drink,14.0693621,121.3250495,zero_results,ZERO_RESULTS
772359527,Caiyod Nicasia,guesthouse,Accommodation,14.3642329,121.4845277,zero_results,ZERO_RESULTS
772366570,Pancit Africano,restaurant,Food/Drink,14.3642538,121.482545,low_confidence,distance=53.4km>5.0km
773882626,Marabut Xtreme Experience,attraction,Attraction,11.1970051,125.1823423,zero_results,ZERO_RESULTS
774613029,Delica's Garden Grill & Business Center,restaurant,Food/Drink,13.7705383,121.0651293,low_confidence,distance=14734.6km>5.0km
774613072,Midnight Kizz KTV & Bar,pub,Food/Drink,13.7703672,121.0652193,low_confidence,distance=88.2km>5.0km
774613086,Riggs Cafe Bar & Restaurant,restaurant,Food/Drink,13.7703455,121.0650166,low_confidence,distance=13864.4km>5.0km
778771035,Father Michael J. McGivney,memorial,Attraction,14.0699941,121.3267367,low_confidence,distance=13685.9km>5.0km
790107089,Herb Republic,restaurant,Food/Drink,14.1759237,121.2427076,low_confidence,name_similarity=23
791218603,Mio Cantina,restaurant,Food/Drink,14.1721378,121.2433414,low_confidence,distance=13084.5km>5.0km
796622342,Woodstock,restaurant,Food/Drink,14.3651671,121.4834207,low_confidence,distance=49.1km>5.0km
799928251,MDLD Hotel,hotel,Accommodation,15.0153444,120.7039188,zero_results,ZERO_RESULTS
799928310,MDLD Grocery,restaurant,Food/Drink,15.0152355,120.7040126,low_confidence,distance=5.7km>5.0km
